2025-04-13 16:53:44,409; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 16:53:44,409; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 16:53:44,420; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:53:44,548; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 16:53:44,548; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 16:53:44,548; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 16:53:44,548; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 16:53:44,550; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:53:44,563; INFO; MPFI/APFI berechnet für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: MPFI=0.560, APFI=0.837
2025-04-13 16:53:44,564; INFO; ✅ Alle Szenarien abgeschlossen.
2025-04-13 16:53:52,424; INFO; Start: Datenaufbereitung
2025-04-13 16:53:52,425; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 16:53:52,875; INFO; ✅ Wochentage erfolgreich geschrieben
2025-04-13 16:53:52,875; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 16:53:53,188; INFO; ✅ Ladetypen erfolgreich geschrieben
2025-04-13 16:53:53,188; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 16:53:53,738; INFO; ✅ KPI-Tabelle aktualisiert
2025-04-13 16:53:53,738; INFO; Starte: Szenarien-Vergleich
2025-04-13 16:53:53,738; INFO; Vergleiche: Cluster
2025-04-13 16:53:54,024; INFO; ✅ Vergleich abgeschlossen für: Cluster
2025-04-13 16:53:54,024; INFO; Vergleiche: Pow_NCS
