Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
1020;1064,7714285714285;491,6714285714285;13,528571428571428;559,5714285714286
1025;1201,5285714285715;529,9857142857143;9,37142857142857;662,157142857143
1030;1338,1571428571428;571,6571428571428;11,942857142857141;754,5428571428572
1035;1446,185714285714;616,6714285714286;11,942857142857141;817,5571428571428
1040;1482,3714285714286;668,3285714285714;9,528571428571428;804,5142857142857
1045;1452,4857142857143;725,0;6,542857142857143;720,9428571428572
1050;1412,7571428571428;783,3285714285714;6,542857142857143;622,8857142857142
1055;1377,242857142857;843,3285714285714;2,5714285714285716;531,3285714285714
1060;1396,5;905,0;5,857142857142857;485,64285714285717
1065;1422,1000000000001;970,0;5,857142857142857;446,25714285714287
1070;1474,5714285714287;1041,6571428571428;3,2857142857142856;429,61428571428576
1075;1536,2571428571428;1115,9857142857143;3,2857142857142856;416,92857142857144
1080;1598,1142857142856;1191,0142857142857;4,5;402,5571428571429
1085;1665,0714285714287;1267,7;4,5;392,85714285714283
1090;1784,7428571428572;1346,0285714285712;4,5;434,2142857142857
1095;1885,4714285714288;1429,357142857143;4,5;451,5857142857143
1100;1986,1000000000001;1514,357142857143;1,957142857142857;469,7714285714286
1105;2109,2571428571428;1604,3714285714284;1,957142857142857;502,92857142857144
1110;2198,442857142857;1701,0285714285715;1,957142857142857;495,4428571428571
1115;2249,3714285714286;1802,685714285714;1,957142857142857;444,7142857142857
1120;2328,714285714286;1908,3714285714286;0,7428571428571429;419,6
1125;2413,414285714286;2016,685714285714;0,7428571428571429;395,9714285714286
1130;2479,342857142857;2133,3571428571427;0,7428571428571429;345,24285714285713
1135;2632,1857142857143;2250,485714285714;0,7428571428571429;380,9571428571429
1140;2779,0714285714284;2372,1428571428573;0,0;406,92857142857144
1145;2963,842857142857;2497,128571428572;0,0;466,7
1150;3226,2571428571428;2625,4714285714285;0,0;600,7857142857143
1155;3462,6142857142854;2754,7;0,0;707,9285714285714
1160;3678,585714285714;2885,2428571428572;0,0;793,3285714285714
