Zeit;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie
615;3669,7235980340274;6250;0,0;3099,7010569053523;570,0225411286752;p_max
620;4042,348242906194;6450;0,0;3042,348242906194;1000,0;p_max
625;4468,796149418542;7350;0,0;2468,7961494185415;2000,0;p_max
630;4253,8764316691;7700;0,0;2253,8764316691004;2000,0;p_max
635;4388,70097554303;7050;0,0;2450,0;1938,70097554303;p_max
640;3783,2228855638664;7700;0,0;2141,447487518484;1641,7753980453822;p_max
645;2969,526718832747;5300;0,0;1969,526718832747;1000,0;p_max
650;3100,0;6000;0,0;2100,0;1000,0;p_max
655;3801,1286443518375;6900;0,0;2276,808813788809;1524,3198305630285;p_max
660;4450,0;8150;0,0;2450,0;2000,0;p_max
665;4327,39201713751;6800;0,0;2327,3920171375107;2000,0;p_max
670;3798,965340378827;6150;0,0;2332,532049896508;1466,4332904823189;p_max
675;4528,5807578018375;7800;0,0;2032,5945336665486;2495,986224135289;p_max
680;5450,0;9150;0,0;2450,0;3000,0;p_max
685;7673,962275316406;10850;0,0;2673,962275316406;5000,0;p_max
690;11027,980157089241;15200;0,0;2800,0;8227,980157089241;p_max
695;11488,60602476463;16850;0,0;3150,0;8338,60602476463;p_max
700;9897,91252912731;15500;0,0;2958,3722710488196;6939,54025807849;p_max
705;7241,468284927578;14800;0,0;2177,239683250252;5064,228601677326;p_max
710;8763,481228879959;19500;0,0;2800,0;5963,481228879958;p_max
715;7353,017251031707;19150;0,0;2353,017251031707;5000,0;p_max
720;7450,0;17500;0,0;2450,0;5000,0;p_max
725;3516,8426370998195;15800;0,0;2019,9703134258116;1496,872323674008;p_max
730;1400,0;13100;0,0;1400,0;0,0;p_max
735;1436,750862091533;8750;0,0;1436,750862091533;0,0;p_max
740;903,7198492340332;6400;0,0;903,7198492340332;0,0;p_max
745;1177,405730074596;7100;0,0;1177,405730074596;0,0;p_max
750;1050,0;6100;0,0;1050,0;0,0;p_max
755;2050,0;2400;0,0;1050,0;1000,0;p_max
760;2050,0;2400;0,0;1050,0;1000,0;p_max
765;2050,0;2050;0,0;1050,0;1000,0;p_max
770;2040,4562666394595;2050;0,0;1040,4562666394595;1000,0;p_max
775;1442,3973346391706;2750;0,0;1248,7208258203282;193,67650881884242;p_max
780;2050,0;3400;0,0;1050,0;1000,0;p_max
785;3024,4927069828773;4400;0,0;1024,4927069828773;2000,0;p_max
790;4400,0;5400;0,0;1400,0;3000,0;p_max
795;3738,1870549214373;5400;0,0;1400,0;2338,1870549214373;p_max
800;3750,0;4750;0,0;1750,0;2000,0;p_max
805;2862,215530150489;5100;0,0;2100,0;762,215530150489;p_max
810;2958,045193252155;6100;0,0;1958,045193252155;1000,0;p_max
815;2400,0;6100;0,0;1400,0;1000,0;p_max
820;2529,650728217729;5750;0,0;1529,650728217729;1000,0;p_max
825;3311,2067383275357;5750;0,0;1311,2067383275357;2000,0;p_max
830;3504,59876658091;6100;0,0;1339,7928333290997;2164,8059332518105;p_max
835;4382,249636000923;5750;0,0;1382,2496360009222;3000,0;p_max
840;4830,95901824924;7100;0,0;1400,0;3430,95901824924;p_max
845;4750,0;7100;0,0;1750,0;3000,0;p_max
850;3652,495301708308;6750;0,0;1750,0;1902,495301708308;p_max
855;2750,0;5750;0,0;1750,0;1000,0;p_max
860;5264,436118280754;9100;0,0;2089,1035122624153;3175,332606018339;p_max
865;7408,605311924135;11750;0,0;1408,6053119241349;6000,0;p_max
870;7334,810931311467;10750;0,0;1334,8109313114671;6000,0;p_max
875;8248,719772938199;11400;0,0;832,1835969463361;7416,536175991863;p_max
880;5606,673686875611;11050;0,0;666,8075048101525;4939,866182065458;p_max
885;3350,0;9700;0,0;350,0;3000,0;p_max
890;3237,5362305363024;9350;0,0;350,0;2887,5362305363024;p_max
895;1753,8720403215507;9700;0,0;552,5914710990921;1201,2805692224583;p_max
900;1350,0;10700;0,0;350,0;1000,0;p_max
905;1700,0;7700;0,0;700,0;1000,0;p_max
910;1700,0;4700;0,0;700,0;1000,0;p_max
915;2700,0;5700;0,0;700,0;2000,0;p_max
920;2748,3707444197753;4700;0,0;700,0;2048,3707444197753;p_max
925;2700,0;3700;0,0;700,0;2000,0;p_max
930;4761,949704572277;6050;0,0;761,9497045722774;4000,0;p_max
935;6336,8627969223835;9050;0,0;700,0;5636,8627969223835;p_max
940;6086,760087712269;9050;0,0;1025,8141138665735;5060,945973845695;p_max
945;5758,3681144675165;8750;0,0;1400,0;4358,3681144675165;p_max
950;4400,0;8400;0,0;1400,0;3000,0;p_max
955;2061,1405972404937;8400;0,0;1400,0;661,1405972404939;p_max
960;2220,258571544273;8400;0,0;1220,2585715442726;1000,0;p_max
965;3050,0;8400;0,0;1050,0;2000,0;p_max
970;2959,6190784141545;8400;0,0;959,6190784141543;2000,0;p_max
975;2776,867222120477;6400;0,0;776,8672221204768;2000,0;p_max
980;3434,8622149375806;4750;0,0;1050,0;2384,8622149375806;p_max
985;3104,155976402905;5400;0,0;993,4882241093138;2110,6677522935906;p_max
990;3750,0;5750;0,0;1750,0;2000,0;p_max
995;4467,568054790323;6850;100,0;1750,0;2617,568054790323;p_max
1000;3255,368066931492;6950;200,0;1750,0;1305,3680669314922;p_max
1005;2950,0;5950;200,0;1750,0;1000,0;p_max
1010;3285,206635315323;5950;200,0;1750,0;1335,2066353153234;p_max
1015;3094,1904315906027;6300;200,0;1894,1904315906027;1000,0;p_max
1020;2557,241319539965;5950;200,0;1357,2413195399652;1000,0;p_max
1025;2250,0;4600;200,0;1050,0;1000,0;p_max
1030;3067,3706482551447;5600;200,0;564,8773274631419;2302,493320792003;p_max
1035;3100,0;5100;400,0;700,0;2000,0;p_max
1040;5100,0;6100;400,0;700,0;4000,0;p_max
1045;4010,6590409826;6200;500,0;700,0;2810,6590409826;p_max
1050;3300,0;6300;600,0;700,0;2000,0;p_max
1055;3466,4062729135726;6300;600,0;381,81400650308;2484,592266410493;p_max
1060;3674,365278085586;6950;600,0;350,0;2724,365278085586;p_max
1065;4150,0;8150;800,0;350,0;3000,0;p_max
1070;5736,997693124674;10450;1100,0;149,59147780255995;4487,406215322114;p_max
1075;5200,0;8550;1200,0;0,0;4000,0;p_max
1080;4827,148347291129;8200;1200,0;0,0;3627,1483472911286;p_max
1085;3227,915297651667;6300;1300,0;0,0;1927,9152976516673;p_max
1090;3806,8292487827744;8300;1300,0;0,0;2506,8292487827744;p_max
1095;3300,0;8300;1300,0;0,0;2000,0;p_max
1100;3400,0;7400;1400,0;0,0;2000,0;p_max
1105;4901,501607419374;8400;1400,0;0,0;3501,5016074193736;p_max
1110;4700,0;8700;1700,0;0,0;3000,0;p_max
1115;5700,0;7700;1700,0;0,0;4000,0;p_max
1120;6900,0;8900;1900,0;0,0;5000,0;p_max
1125;8133,519597367639;11200;2200,0;0,0;5933,51959736764;p_max
1130;7257,837388268252;12500;2500,0;0,0;4757,837388268252;p_max
1135;8700,0;12700;2700,0;0,0;6000,0;p_max
1140;8709,911053046564;13150;2800,0;350,0;5559,911053046564;p_max
1145;7057,487577285052;13450;3100,0;350,0;3607,4875772850523;p_max
1150;6719,430682129669;12550;3200,0;350,0;3169,4306821296686;p_max
1155;6505,5712145613115;12750;3400,0;350,0;2755,571214561311;p_max
1160;7100,0;13100;3400,0;700,0;3000,0;p_max
1165;7775,274133551078;13100;3400,0;700,0;3675,2741335510786;p_max
1170;7400,0;11400;3700,0;700,0;3000,0;p_max
1175;8834,412290946706;12400;3700,0;700,0;4434,412290946706;p_max
1180;9364,560996575587;11500;3800,0;651,8683486915166;4912,6926478840705;p_max
1185;10233,686916047245;13250;3900,0;350,0;5983,686916047245;p_max
1190;12151,946290420208;16250;3900,0;350,0;7901,946290420208;p_max
1195;10947,067160290611;15700;4000,0;700,0;6247,067160290611;p_max
1200;11542,761041868169;17150;4100,0;838,9359814759663;6603,825060392201;p_max
1205;10684,420762740825;16900;4200,0;700,0;5784,420762740825;p_max
1210;9775,947872004657;16100;4400,0;700,0;4675,947872004659;p_max
1215;11039,14010148465;19100;4400,0;700,0;5939,140101484651;p_max
1220;12681,961521281326;20200;4500,0;700,0;7481,961521281326;p_max
1225;13200,0;20200;4500,0;700,0;8000,0;p_max
1230;14015,725947790157;20200;4500,0;700,0;8815,725947790157;p_max
1235;14410,64642862933;19200;4500,0;654,7201067762799;9255,92632185305;p_max
1240;10583,628207743466;19150;4800,0;183,38440278540247;5600,243804958064;p_max
1245;8735,542032403126;16800;4800,0;0,0;3935,5420324031243;p_max
1250;7000,0;16000;5000,0;0,0;2000,0;p_max
1255;7050,272663884123;17000;5000,0;0,0;2050,272663884123;p_max
1260;6100,0;14100;5100,0;0,0;1000,0;p_max
1265;6100,0;11100;5100,0;0,0;1000,0;p_max
1270;7200,0;11200;5200,0;0,0;2000,0;p_max
1275;7971,578239244951;10300;5300,0;0,0;2671,5782392449514;p_max
1280;7382,413861379362;8400;5382,413861379362;0,0;2000,0;p_max
1285;7300,0;8400;5300,0;0,0;2000,0;p_max
1290;6791,929241510329;8500;5400,0;0,0;1391,9292415103293;p_max
1295;6363,485593875447;8500;5363,485593875447;0,0;1000,0;p_max
1300;5676,3682230106515;7700;5500,0;0,0;176,36822301065126;p_max
1305;6500,0;8700;5500,0;0,0;1000,0;p_max
1310;6900,0;9100;5900,0;0,0;1000,0;p_max
1315;7000,0;8200;6000,0;0,0;1000,0;p_max
1320;7100,0;7300;6100,0;0,0;1000,0;p_max
1325;7100,0;7300;6100,0;0,0;1000,0;p_max
1330;6677,698456193645;7300;6100,0;0,0;577,6984561936455;p_max
1335;7200,0;8400;6200,0;0,0;1000,0;p_max
1340;7300,0;8500;6300,0;0,0;1000,0;p_max
1345;7300,0;8500;6300,0;0,0;1000,0;p_max
1350;7300,0;7500;6300,0;0,0;1000,0;p_max
1355;6636,774548044878;7500;6300,0;0,0;336,7745480448782;p_max
1360;6292,330847602145;7500;6292,330847602145;0,0;0,0;p_max
1365;6237,862239342663;7600;6237,862239342663;0,0;0,0;p_max
1370;6200,0;7600;6200,0;0,0;0,0;p_max
1375;6500,0;7900;6500,0;0,0;0,0;p_max
1380;6585,124733605173;7000;6585,124733605173;0,0;0,0;p_max
1385;6500,0;7000;6500,0;0,0;0,0;p_max
1390;6429,876502888165;7000;6429,876502888165;0,0;0,0;p_max
1395;6400,0;7000;6400,0;0,0;0,0;p_max
1400;6400,0;7000;6400,0;0,0;0,0;p_max
1405;6500,0;7100;6500,0;0,0;0,0;p_max
1410;6661,031639893803;7300;6661,031639893803;0,0;0,0;p_max
1415;6596,249214421831;7400;6596,249214421831;0,0;0,0;p_max
1420;6492,833365106655;7400;6492,833365106655;0,0;0,0;p_max
1425;8365,557355949346;9400;6365,557355949346;0,0;2000,0;p_max
1430;8115,801751875789;9400;6115,801751875789;0,0;2000,0;p_max
1435;7898,6332330204605;9400;5898,6332330204605;0,0;2000,0;p_max
1440;8760,923781363123;10400;5760,923781363123;0,0;3000,0;p_max
1445;8351,928315671703;10400;5541,871834124053;0,0;2810,0564815476514;p_max
1450;8438,50008372108;11500;5500,0;0,0;2938,50008372108;p_max
1455;7551,115717581812;11600;5551,115717581812;0,0;2000,0;p_max
1460;6713,638234832284;11700;5430,384486797319;0,0;1283,2537480349645;p_max
1465;6400,0;11700;5400,0;0,0;1000,0;p_max
1470;6400,0;9700;5400,0;0,0;1000,0;p_max
1475;5798,939608253233;9700;5400,0;0,0;398,939608253233;p_max
1480;5251,656008423439;9700;5251,656008423439;0,0;0,0;p_max
1485;5233,588105467974;8800;5233,588105467974;0,0;0,0;p_max
1490;5200,0;8800;5200,0;0,0;0,0;p_max
1495;5200,0;7800;5200,0;0,0;0,0;p_max
1500;5076,65500906622;7800;5076,65500906622;0,0;0,0;p_max
1505;4703,255529707683;7800;4703,255529707683;0,0;0,0;p_max
1510;4600,0;7800;4600,0;0,0;0,0;p_max
1515;4640,356449071316;7900;4640,356449071316;0,0;0,0;p_max
1520;4600,0;7900;4600,0;0,0;0,0;p_max
1525;4579,292855391425;7900;4579,292855391425;0,0;0,0;p_max
1530;4600,0;8000;4600,0;0,0;0,0;p_max
1535;4535,915279172044;7900;4535,915279172044;0,0;0,0;p_max
1540;4454,158831363593;7800;4454,158831363593;0,0;0,0;p_max
1545;4335,12604384904;7800;4335,12604384904;0,0;0,0;p_max
1550;4300,0;7800;4300,0;0,0;0,0;p_max
1555;4400,0;7900;4400,0;0,0;0,0;p_max
1560;4490,999202979395;8000;4490,999202979395;0,0;0,0;p_max
1565;4400,0;8000;4400,0;0,0;0,0;p_max
1570;4400,0;8000;4400,0;0,0;0,0;p_max
1575;4261,389878216028;7800;4261,389878216028;0,0;0,0;p_max
1580;4184,609745456094;7800;4184,609745456094;0,0;0,0;p_max
1585;4200,0;7800;4200,0;0,0;0,0;p_max
1590;4200,0;7700;4200,0;0,0;0,0;p_max
1595;4200,0;7700;4200,0;0,0;0,0;p_max
1600;4107,752471130011;7700;4107,752471130011;0,0;0,0;p_max
1605;3900,056451073119;7500;3900,056451073119;0,0;0,0;p_max
1610;3887,296806861076;7200;3887,296806861076;0,0;0,0;p_max
1615;3800,0;7100;3800,0;0,0;0,0;p_max
1620;3654,4214455676265;7100;3654,4214455676265;0,0;0,0;p_max
1625;3700,0;7100;3700,0;0,0;0,0;p_max
1630;3609,1488010787034;7100;3609,1488010787034;0,0;0,0;p_max
1635;3404,228865840814;7100;3404,228865840814;0,0;0,0;p_max
1640;3400,0;7000;3400,0;0,0;0,0;p_max
1645;3400,0;7000;3400,0;0,0;0,0;p_max
1650;3376,956450703743;6700;3376,956450703743;0,0;0,0;p_max
1655;3300,0;6700;3300,0;0,0;0,0;p_max
1660;3259,4899594460385;6500;3259,4899594460385;0,0;0,0;p_max
1665;2988,428916524862;6200;2988,428916524862;0,0;0,0;p_max
1670;2709,0792545046475;5900;2709,0792545046475;0,0;0,0;p_max
1675;2700,0;5700;2700,0;0,0;0,0;p_max
1680;2700,0;5600;2700,0;0,0;0,0;p_max
1685;2671,95361222905;5300;2671,95361222905;0,0;0,0;p_max
1690;2600,0;5200;2600,0;0,0;0,0;p_max
1695;2428,860170946649;5000;2428,860170946649;0,0;0,0;p_max
1700;2300,0;5000;2300,0;0,0;0,0;p_max
1705;2300,0;5000;2300,0;0,0;0,0;p_max
1710;2300,0;4700;2300,0;0,0;0,0;p_max
1715;2298,2148462665346;4700;2298,2148462665346;0,0;0,0;p_max
1720;2200,0;4600;2200,0;0,0;0,0;p_max
1725;2114,6270184699288;4500;2114,6270184699288;0,0;0,0;p_max
1730;2100,0;4500;2100,0;0,0;0,0;p_max
1735;2100,0;4400;2100,0;0,0;0,0;p_max
1740;2100,0;4300;2100,0;0,0;0,0;p_max
1745;2100,0;4200;2100,0;0,0;0,0;p_max
1750;2073,8038730001817;4000;2073,8038730001817;0,0;0,0;p_max
1755;2000,0;4000;2000,0;0,0;0,0;p_max
1760;1997,282381252158;3900;1997,282381252158;0,0;0,0;p_max
1765;1800,0;3900;1800,0;0,0;0,0;p_max
1770;1800,0;3900;1800,0;0,0;0,0;p_max
1775;1800,0;3900;1800,0;0,0;0,0;p_max
1780;1800,0;3600;1800,0;0,0;0,0;p_max
1785;1712,6167902972422;3600;1712,6167902972422;0,0;0,0;p_max
1790;1551,8066009298423;3400;1551,8066009298423;0,0;0,0;p_max
1795;1498,9493217901293;3400;1498,9493217901293;0,0;0,0;p_max
1800;1685,5233216376491;3650;1335,5233216376491;350,0;0,0;p_max
1805;1572,4794963925215;3650;1222,4794963925215;350,0;0,0;p_max
1810;1536,5921043853127;3550;1186,5921043853127;350,0;0,0;p_max
1815;1450,0;3450;1100,0;350,0;0,0;p_max
1820;1450,0;3350;1100,0;350,0;0,0;p_max
1825;1450,0;3350;1100,0;350,0;0,0;p_max
1830;1450,0;3250;1100,0;350,0;0,0;p_max
1835;1333,5345593324391;3250;1100,0;233,5345593324392;0,0;p_max
1840;1100,0;3050;1100,0;0,0;0,0;p_max
1845;1100,0;2700;1100,0;0,0;0,0;p_max
1850;1100,0;2300;1100,0;0,0;0,0;p_max
1855;1100,0;2200;1100,0;0,0;0,0;p_max
1860;1100,0;2100;1100,0;0,0;0,0;p_max
1865;1098,95077410153;2100;1098,95077410153;0,0;0,0;p_max
1870;975,4884373869838;2100;975,4884373869838;0,0;0,0;p_max
1875;900,0;2000;900,0;0,0;0,0;p_max
1880;875,3813098626764;1900;875,3813098626764;0,0;0,0;p_max
1885;800,0;1900;800,0;0,0;0,0;p_max
1890;800,0;1900;800,0;0,0;0,0;p_max
1895;800,0;1900;800,0;0,0;0,0;p_max
1900;800,0;1900;800,0;0,0;0,0;p_max
1905;795,9972272250172;1800;795,9972272250172;0,0;0,0;p_max
1910;653,1860557366093;1800;653,1860557366093;0,0;0,0;p_max
1915;600,0;1500;600,0;0,0;0,0;p_max
1920;578,1319691045967;1400;578,1319691045967;0,0;0,0;p_max
1925;500,0;1400;500,0;0,0;0,0;p_max
1930;500,0;1400;500,0;0,0;0,0;p_max
1935;500,0;1400;500,0;0,0;0,0;p_max
1940;500,0;1400;500,0;0,0;0,0;p_max
1945;500,0;1300;500,0;0,0;0,0;p_max
1950;500,0;1100;500,0;0,0;0,0;p_max
1955;500,0;1000;500,0;0,0;0,0;p_max
1960;1850,0;2350;500,0;350,0;1000,0;p_max
1965;1760,9446023143685;2350;410,9446023143685;350,0;1000,0;p_max
1970;2061,8174371867135;2700;361,81743718671373;700,0;1000,0;p_max
1975;1160,962453189228;2700;242,6174727189817;700,0;218,34498047024633;p_max
1980;742,3431981748224;2700;200,0;542,3431981748224;0,0;p_max
1985;1250,0;3400;200,0;1050,0;0,0;p_max
1990;1991,6633625457089;4350;200,0;1791,6633625457089;0,0;p_max
1995;2300,0;4600;200,0;2100,0;0,0;p_max
2000;2300,0;4500;200,0;2100,0;0,0;p_max
2005;2300,0;3150;200,0;2100,0;0,0;p_max
2010;2300,0;3150;200,0;2100,0;0,0;p_max
2015;2528,154461512575;3500;200,0;2328,154461512575;0,0;p_max
2020;1867,7474048285546;3500;200,0;1667,7474048285546;0,0;p_max
2025;2291,410841865597;4100;200,0;2091,410841865597;0,0;p_max
2030;1986,3990174485896;3750;200,0;1786,3990174485896;0,0;p_max
2035;3300,0;4400;200,0;2100,0;1000,0;p_max
2040;2994,386626991792;4050;175,72755719605297;1818,659069795739;1000,0;p_max
2045;3518,228610065312;5050;100,0;1418,228610065312;2000,0;p_max
2050;3800,5460894631433;6100;100,0;2450,0;1250,546089463143;p_max
2055;3255,6134160639886;6000;100,0;2155,6134160639886;1000,0;p_max
2060;2866,5131764649823;5650;100,0;2450,0;316,5131764649823;p_max
2065;3264,880688238103;6650;100,0;2164,880688238103;1000,0;p_max
2070;2850,0;6200;100,0;1750,0;1000,0;p_max
2075;3864,291095532862;7200;100,0;1764,291095532862;2000,0;p_max
2080;5150,784879359736;7550;100,0;2710,8311441362976;2339,9537352234383;p_max
2085;5246,109270408496;8550;100,0;2146,109270408496;3000,0;p_max
2090;5825,276314019443;8900;100,0;2265,8910902392035;3459,3852237802394;p_max
2095;7004,453629371421;9800;100,0;3150,0;3754,4536293714204;p_max
2100;6745,460219486374;11050;100,0;3100,1607171699034;3545,2995023164704;p_max
2105;8476,064635540002;14050;82,21376048266508;3150,0;5243,850875057338;p_max
2110;7848,348595541406;14050;0,0;2668,2513738257608;5180,097221715646;p_max
2115;8578,30288598152;15400;0,0;3078,302885981521;5500,0;p_max
2120;7710,293259469112;15400;0,0;3042,7147023277153;4667,578557141396;p_max
2125;6896,327588477882;15250;0,0;2613,2423044039724;4283,08528407391;p_max
2130;7918,174844389054;16650;0,0;3292,58378807448;4625,5910563145735;p_max
2135;7440,6824464944275;16650;0,0;2971,0089098699927;4469,673536624436;p_max
2140;7820,2981282692;16300;0,0;3500,0;4320,2981282692;p_max
2145;7493,386717727511;16300;0,0;3826,2135103938053;3667,1732073337052;p_max
2150;5553,225215324437;12950;0,0;3398,4668838471916;2154,758331477246;p_max
2155;7541,609328647914;14950;0,0;3150,0;4391,609328647914;p_max
2160;6363,695738994894;13600;0,0;2963,163628195616;3400,5321107992777;p_max
2165;8373,603304402368;15500;0,0;2373,603304402368;6000,0;p_max
2170;6424,125717262492;13850;0,0;1693,2467387761722;4730,87897848632;p_max
2175;6400,0;13450;0,0;1400,0;5000,0;p_max
2180;4573,658666862861;12450;0,0;1516,6982993184154;3056,9603675444455;p_max
2185;3400,0;11100;0,0;1400,0;2000,0;p_max
2190;2875,100334789209;9750;0,0;1400,0;1475,1003347892088;p_max
2195;2117,7572550032673;10750;0,0;1087,4475286525021;1030,3097263507652;p_max
2200;2139,0764118520233;8100;0,0;1139,0764118520233;1000,0;p_max
2205;4703,538417779837;10450;0,0;1750,0;2953,5384177798373;p_max
2210;5513,2;8100;0,0;1750,0;3763,2;p_max
2215;4938,301145964423;8100;0,0;1938,3011459644229;3000,0;p_max
2220;3320,731524619609;6450;0,0;1761,7561130063636;1558,9754116132453;p_max
2225;3238,6893802895006;7100;0,0;1662,5166249633583;1576,1727553261426;p_max
2230;4336,0831283169155;8750;0,0;1336,0831283169152;3000,0;p_max
2235;6050,0;10750;0,0;1050,0;5000,0;p_max
2240;9109,695443928093;13450;0,0;1750,0;7359,695443928093;p_max
