Zeit;Zeit_Time;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie;Netzanschluss;Ladequote
2130;2024-01-02 11:30:00;12967,72726268889;27100;100,0;5542,932105468008;7324,795157220884;p_min;51350,0;0,9979009235936188
2135;2024-01-02 11:35:00;13511,25514642029;26400;100,0;4745,576424391728;8665,678722028562;p_min;51350,0;0,9979009235936188
2140;2024-01-02 11:40:00;11502,865857553452;24400;100,0;4527,361294553452;6875,504563;p_min;51350,0;0,9979009235936188
2145;2024-01-02 11:45:00;13111,066886798732;25700;100,0;4378,973197013989;8632,093689784742;p_min;51350,0;0,9979009235936188
2150;2024-01-02 11:50:00;12708,832420488607;22350;100,0;4088,256437990451;8520,575982498156;p_min;51350,0;0,9979009235936188
2155;2024-01-02 11:55:00;12124,832674074596;23000;100,0;3977,4057300745962;8047,426944000001;p_min;51350,0;0,9979009235936188
2160;2024-01-02 12:00:00;12134,320849994789;21700;100,0;4628,66798675307;7405,652863241722;p_min;51350,0;0,9979009235936188
2165;2024-01-02 12:05:00;11342,957443599023;20250;0,0;4443,70560529366;6899,251838305364;p_min;51350,0;0,9979009235936188
2170;2024-01-02 12:10:00;9774,643766852023;18550;0,0;3589,0764118520233;6185,567355;p_min;51350,0;0,9979009235936188
2175;2024-01-02 12:15:00;7615,866402968893;17200;0,0;3033,1317493724237;4582,73465359647;p_min;51350,0;0,9979009235936188
2180;2024-01-02 12:20:00;7780,154299119389;15850;0,0;3347,53880658431;4432,615492535081;p_min;51350,0;0,9979009235936188
2185;2024-01-02 12:25:00;6234,600558464887;15800;0,0;2795,521365106668;3439,0791933582186;p_min;51350,0;0,9979009235936188
2190;2024-01-02 12:30:00;7537,173727430793;13800;0,0;2450,0;5087,173727430793;p_min;51350,0;0,9979009235936188
2195;2024-01-02 12:35:00;7730,3362019999995;15800;0,0;2100,0;5630,3362019999995;p_min;51350,0;0,9979009235936188
2200;2024-01-02 12:40:00;7446,609211587013;15150;0,0;2276,692073797803;5169,917137789209;p_min;51350,0;0,9979009235936188
2205;2024-01-02 12:45:00;7455,62082213236;19150;0,0;1884,9699989610783;5570,650823171281;p_min;51350,0;0,9979009235936188
2210;2024-01-02 12:50:00;7142,730990798271;16800;0,0;2100,0;5042,730990798271;p_min;51350,0;0,9979009235936188
2215;2024-01-02 12:55:00;7533,381545983828;17150;0,0;2012,5166249633583;5520,864921020469;p_min;51350,0;0,9979009235936188
2220;2024-01-02 13:00:00;7302,896329311115;15150;0,0;2244,1283215690705;5058,768007742044;p_min;51350,0;0,9979009235936188
2225;2024-01-02 13:05:00;8719,353104290405;16150;0,0;2660,270831363625;6059,082272926778;p_min;51350,0;0,9979009235936188
2230;2024-01-02 13:10:00;9490,275690522953;18500;0,0;2971,90956324528;6518,366127277673;p_min;51350,0;0,9979009235936188
2235;2024-01-02 13:15:00;9228,685094748651;20500;0,0;3090,647776748652;6138,037318000001;p_min;51350,0;0,9979009235936188
2240;2024-01-02 13:20:00;8925,799092974486;21550;0,0;3241,9491488859426;5683,8499440885425;p_min;51350,0;0,9979009235936188
2245;2024-01-02 13:25:00;9095,268619248012;20900;0,0;3579,6680488221978;5515,600570425814;p_min;51350,0;0,9979009235936188
2250;2024-01-02 13:30:00;8078,741285517607;17550;0,0;3597,9481125011725;4480,793173016434;p_min;51350,0;0,9979009235936188
2255;2024-01-02 13:35:00;10118,385468917822;18550;0,0;4206,534238029953;5911,851230887871;p_min;51350,0;0,9979009235936188
2260;2024-01-02 13:40:00;10923,582667935103;17200;0,0;3850,0;7073,582667935103;p_min;51350,0;0,9979009235936188
2265;2024-01-02 13:45:00;11517,717594820133;16500;0,0;3150,0;8367,717594820133;p_min;51350,0;0,9979009235936188
2270;2024-01-02 13:50:00;11527,92480423183;16850;0,0;3592,2211343436597;7935,703669888171;p_min;51350,0;0,9979009235936188
2275;2024-01-02 13:55:00;9143,1054033158;13850;0,0;3500,0;5643,1054033158;p_min;51350,0;0,9979009235936188
2280;2024-01-02 14:00:00;7929,640368533286;13500;0,0;3434,810931311467;4494,829437221819;p_min;51350,0;0,9979009235936188
2285;2024-01-02 14:05:00;4956,527525;12450;0,0;2100,0;2856,527525;p_min;51350,0;0,9979009235936188
2290;2024-01-02 14:10:00;4879,861312585627;12100;0,0;1982,3573265672867;2897,503986018341;p_min;51350,0;0,9979009235936188
2295;2024-01-02 14:15:00;4444,396945555428;13100;0,0;1750,0;2694,396945555428;p_min;51350,0;0,9979009235936188
2300;2024-01-02 14:20:00;4660,731823837913;13450;0,0;1768,7244841492538;2892,007339688659;p_min;51350,0;0,9979009235936188
2305;2024-01-02 14:25:00;6336,562579967086;15100;0,0;1952,5914710990921;4383,971108867994;p_min;51350,0;0,9979009235936188
2310;2024-01-02 14:30:00;8620,906957758907;17100;0,0;2100,0;6520,906957758907;p_min;51350,0;0,9979009235936188
2315;2024-01-02 14:35:00;8668,791091742267;20200;0,0;1750,0;6918,791091742267;p_min;51350,0;0,9979009235936188
2320;2024-01-02 14:40:00;8437,532225441726;19850;0,0;1501,1058673238695;6936,426358117857;p_min;51350,0;0,9979009235936188
2325;2024-01-02 14:45:00;9672,09493622732;18850;0,0;1750,0;7922,0949362273195;p_min;51350,0;0,9979009235936188
2330;2024-01-02 14:50:00;7520,885233014037;15850;0,0;1400,0;6120,885233014037;p_min;51350,0;0,9979009235936188
2335;2024-01-02 14:55:00;9186,103194495796;16950;0,0;1219,6414885264767;7966,46170596932;p_min;51350,0;0,9979009235936188
2340;2024-01-02 15:00:00;8366,686875597867;15600;0,0;1111,9497045722774;7254,737171025589;p_min;51350,0;0,9979009235936188
2345;2024-01-02 15:05:00;7600,429600189247;14950;0,0;1050,0;6550,429600189245;p_min;51350,0;0,9979009235936188
2350;2024-01-02 15:10:00;6951,941327149174;14300;0,0;1528,183863149174;5423,757464;p_min;51350,0;0,9979009235936188
2355;2024-01-02 15:15:00;6505,884370719661;16300;0,0;2034,2577454561238;4471,626625263538;p_min;51350,0;0,9979009235936188
2360;2024-01-02 15:20:00;5661,108026538476;13950;0,0;1750,0;3911,1080265384767;p_min;51350,0;0,9979009235936188
2365;2024-01-02 15:25:00;6187,509765212216;13300;0,0;1750,0;4437,509765212215;p_min;51350,0;0,9979009235936188
2370;2024-01-02 15:30:00;6942,734975269249;16000;0,0;2048,0884510731494;4894,6465241961;p_min;51350,0;0,9979009235936188
2375;2024-01-02 15:35:00;8785,457081641589;21650;0,0;1876,4627238124851;6908,994357829102;p_min;51350,0;0,9979009235936188
2380;2024-01-02 15:40:00;8120,494130723199;22000;0,0;1920,2585715442726;6200,235559178927;p_min;51350,0;0,9979009235936188
2385;2024-01-02 15:45:00;7597,83125;21000;0,0;2100,0;5497,83125;p_min;51350,0;0,9979009235936188
2390;2024-01-02 15:50:00;9064,31890271343;19650;0,0;2007,3851178636241;7056,933784849805;p_min;51350,0;0,9979009235936188
2395;2024-01-02 15:55:00;11744,27865158462;18300;0,0;1866,7973021565658;9877,481349428055;p_min;51350,0;0,9979009235936188
2400;2024-01-02 16:00:00;11586,814506695231;16000;0,0;2485,0453916952333;9101,769115;p_min;51350,0;0,9979009235936188
2405;2024-01-02 16:05:00;11162,44303612666;17000;0,0;2800,0;8362,44303612666;p_min;51350,0;0,9979009235936188
2410;2024-01-02 16:10:00;9956,091063999998;17650;0,0;2450,0;7506,091063999999;p_min;51350,0;0,9979009235936188
2415;2024-01-02 16:15:00;7148,938563132796;14950;0,0;1750,0;5398,938563132795;p_min;51350,0;0,9979009235936188
2420;2024-01-02 16:20:00;4846,201328020186;10400;0,0;1795,370874095727;3050,830453924459;p_min;51350,0;0,9979009235936188
2425;2024-01-02 16:25:00;3981,834786831106;8800;0,0;1400,0;2581,834786831106;p_min;51350,0;0,9979009235936188
2430;2024-01-02 16:30:00;4912,889218041929;8900;0,0;1400,0;3512,8892180419284;p_min;51350,0;0,9979009235936188
2435;2024-01-02 16:35:00;4712,246846;10650;0,0;1050,0;3662,246846;p_min;51350,0;0,9979009235936188
2440;2024-01-02 16:40:00;6031,099862874208;10850;0,0;1050,0;4981,099862874208;p_min;51350,0;0,9979009235936188
2445;2024-01-02 16:45:00;4562,045512941437;9150;0,0;350,0;4212,045512941437;p_min;51350,0;0,9979009235936188
2450;2024-01-02 16:50:00;3557,9794806934738;8150;0,0;350,0;3207,9794806934738;p_min;51350,0;0,9979009235936188
2455;2024-01-02 16:55:00;3513,526577;7500;0,0;350,0;3163,526577;p_min;51350,0;0,9979009235936188
2460;2024-01-02 17:00:00;2420,0166859093006;6500;0,0;385,8640999093005;2034,1525860000002;p_min;51350,0;0,9979009235936188
2465;2024-01-02 17:05:00;2022,2906441585887;8600;0,0;547,0128833665865;1475,2777607920025;p_min;51350,0;0,9979009235936188
2470;2024-01-02 17:10:00;3640,661513593792;13050;0,0;776,2217091611157;2864,4398044326763;p_min;51350,0;0,9979009235936188
2475;2024-01-02 17:15:00;3690,9679399999995;14500;0,0;1050,0;2640,9679399999995;p_min;51350,0;0,9979009235936188
2480;2024-01-02 17:20:00;3555,8457011747187;15150;0,0;1266,1120473400595;2289,7336538346594;p_min;51350,0;0,9979009235936188
2485;2024-01-02 17:25:00;6293,975079798395;17500;0,0;1750,0;4543,975079798395;p_min;51350,0;0,9979009235936188
2490;2024-01-02 17:30:00;8154,326434190385;17850;0,0;1902,5416201500734;6251,784814040311;p_min;51350,0;0,9979009235936188
2495;2024-01-02 17:35:00;9655,615404800206;17300;0,0;2379,015061108923;7276,600343691283;p_min;51350,0;0,9979009235936188
2500;2024-01-02 17:40:00;10630,267924;18250;0,0;2450,0;8180,267924000001;p_min;51350,0;0,9979009235936188
2505;2024-01-02 17:45:00;12061,09722039074;19600;0,0;2760,4642570402893;9300,632963350454;p_min;51350,0;0,9979009235936188
2510;2024-01-02 17:50:00;9918,07917146994;17350;0,0;2450,0;7468,079171469941;p_min;51350,0;0,9979009235936188
2515;2024-01-02 17:55:00;7942,220287000001;14400;0,0;2100,0;5842,220286999999;p_min;51350,0;0,9979009235936188
2520;2024-01-02 18:00:00;6716,52786059973;13150;0,0;1750,0;4966,527860599731;p_min;51350,0;0,9979009235936188
2525;2024-01-02 18:05:00;5219,086597221872;10900;71,34410822187235;1400,0;3747,742489;p_min;51350,0;0,9979009235936188
2530;2024-01-02 18:10:00;4264,395997606196;9550;100,0;1050,0;3114,395997606196;p_min;51350,0;0,9979009235936188
2535;2024-01-02 18:15:00;4759,375303651667;12200;100,0;700,0;3959,3753036516673;p_min;51350,0;0,9979009235936188
2540;2024-01-02 18:20:00;3315,831900000001;12050;100,0;350,0;2865,831900000001;p_min;51350,0;0,9979009235936188
2545;2024-01-02 18:25:00;2799,448425562578;13250;113,44926073065395;350,0;2335,9991648319237;p_min;51350,0;0,9979009235936188
2550;2024-01-02 18:30:00;3318,914306222719;12300;200,0;0,0;3118,914306222719;p_min;51350,0;0,9979009235936188
2555;2024-01-02 18:35:00;4786,602854156099;11600;200,0;0,0;4586,602854156099;p_min;51350,0;0,9979009235936188
2560;2024-01-02 18:40:00;5087,7581823072815;12800;200,0;0,0;4887,7581823072815;p_min;51350,0;0,9979009235936188
2565;2024-01-02 18:45:00;6101,277430913707;13100;200,0;0,0;5901,277430913707;p_min;51350,0;0,9979009235936188
2570;2024-01-02 18:50:00;5754,980854;15100;200,0;0,0;5554,980854;p_min;51350,0;0,9979009235936188
2575;2024-01-02 18:55:00;5294,241395460407;15400;237,3063204121869;0,0;5056,93507504822;p_min;51350,0;0,9979009235936188
2580;2024-01-02 19:00:00;4152,200341677029;14250;300,0;301,8683486915342;3550,3319929854947;p_min;51350,0;0,9979009235936188
2585;2024-01-02 19:05:00;6020,1408175613105;15250;300,0;350,0;5370,1408175613105;p_min;51350,0;0,9979009235936188
2590;2024-01-02 19:10:00;5131,885391539793;14550;326,5755715397925;350,0;4455,3098199999995;p_min;51350,0;0,9979009235936188
2595;2024-01-02 19:15:00;5791,194996574536;19050;403,4944706109025;350,0;5037,7005259636335;p_min;51350,0;0,9979009235936188
2600;2024-01-02 19:20:00;6081,59343472617;21400;522,7750573111127;521,569612229079;5037,248765185978;p_min;51350,0;0,9979009235936188
2605;2024-01-02 19:25:00;6058,230366000001;22600;600,0;700,0;4758,230366;p_min;51350,0;0,9979009235936188
2610;2024-01-02 19:30:00;7696,39715739206;24050;712,7440848532005;819,0131561925213;6164,6399163463375;p_min;51350,0;0,9979009235936188
2615;2024-01-02 19:35:00;10683,662915912844;27050;833,2788859815284;1050,0;8800,384029931316;p_min;51350,0;0,9979009235936188
2620;2024-01-02 19:40:00;11040,84836323173;29150;900,0;1050,0;9090,848363231731;p_min;51350,0;0,9979009235936188
2625;2024-01-02 19:45:00;11601,014436639554;28300;913,6898176308082;700,0;9987,324619008747;p_min;51350,0;0,9979009235936188
2630;2024-01-02 19:50:00;11982,414216443733;29600;1091,7026150945792;700,0;10190,711601349154;p_min;51350,0;0,9979009235936188
2635;2024-01-02 19:55:00;13307,261476218897;29700;1216,8695103938028;700,0;11390,391965825096;p_min;51350,0;0,9979009235936188
2640;2024-01-02 20:00:00;12477,63646854747;27100;1456,346212314238;700,0;10321,290256233233;p_min;51350,0;0,9979009235936188
2645;2024-01-02 20:05:00;12320,437645285852;26950;1500,0;350,0;10470,437645285852;p_min;51350,0;0,9979009235936188
2650;2024-01-02 20:10:00;11651,328823732376;24950;1500,0;350,0;9801,328823732376;p_min;51350,0;0,9979009235936188
2655;2024-01-02 20:15:00;11453,899999281326;26600;1500,0;0,0;9953,899999281326;p_min;51350,0;0,9979009235936188
2660;2024-01-02 20:20:00;8941,246308693082;24700;1579,5764799582619;0,0;7361,669828734821;p_min;51350,0;0,9979009235936188
2665;2024-01-02 20:25:00;7709,988124176234;21800;1779,9525080445214;0,0;5930,035616131712;p_min;51350,0;0,9979009235936188
2670;2024-01-02 20:30:00;9867,573599911768;23900;1900,0;0,0;7967,57359991177;p_min;51350,0;0,9979009235936188
2675;2024-01-02 20:35:00;9669,880116913435;22000;1900,0;0,0;7769,880116913437;p_min;51350,0;0,9979009235936188
2680;2024-01-02 20:40:00;9774,884477670439;22000;1979,729673414388;0,0;7795,154804256052;p_min;51350,0;0,9979009235936188
2685;2024-01-02 20:45:00;9211,590453495186;22200;2286,6905354951837;0,0;6924,899917999999;p_min;51350,0;0,9979009235936188
2690;2024-01-02 20:50:00;7720,924008886319;20300;2400,0;0,0;5320,924008886317;p_min;51350,0;0,9979009235936188
2695;2024-01-02 20:55:00;9138,456964622123;20400;2400,0;0,0;6738,4569646221225;p_min;51350,0;0,9979009235936188
2700;2024-01-02 21:00:00;7707,415057826403;20500;2638,845994036242;0,0;5068,569063790162;p_min;51350,0;0,9979009235936188
2705;2024-01-02 21:05:00;6743,0482442194725;18800;2746,701145964418;0,0;3996,347098255054;p_min;51350,0;0,9979009235936188
2710;2024-01-02 21:10:00;7750,2101484525365;19900;2800,0;0,0;4950,2101484525365;p_min;51350,0;0,9979009235936188
2715;2024-01-02 21:15:00;7923,335464131092;18200;3064,795030515563;0,0;4858,540433615529;p_min;51350,0;0,9979009235936188
2720;2024-01-02 21:20:00;8035,74135991652;17500;3517,3440717737403;0,0;4518,39728814278;p_min;51350,0;0,9979009235936188
2725;2024-01-02 21:25:00;8639,463256742243;17600;3824,638761268066;0,0;4814,824495474175;p_min;51350,0;0,9979009235936188
2730;2024-01-02 21:30:00;8910,38554775859;16900;4072,294767373244;0,0;4838,090780385345;p_min;51350,0;0,9979009235936188
2735;2024-01-02 21:35:00;8925,92538800616;16900;4077,5373600061603;0,0;4848,388027999999;p_min;51350,0;0,9979009235936188
2740;2024-01-02 21:40:00;8433,626957527662;16200;4250,573523845585;0,0;4183,053433682076;p_min;51350,0;0,9979009235936188
2745;2024-01-02 21:45:00;7069,4433934469935;14500;4470,116559446993;0,0;2599,326834;p_min;51350,0;0,9979009235936188
2750;2024-01-02 21:50:00;6277,825400000001;13800;4600,0;0,0;1677,8254;p_min;51350,0;0,9979009235936188
2755;2024-01-02 21:55:00;6068,2264788424145;12900;4807,01901964877;0,0;1261,2074591936448;p_min;51350,0;0,9979009235936188
2760;2024-01-02 22:00:00;6546,442876010421;13000;4958,040944010421;0,0;1588,401932;p_min;51350,0;0,9979009235936188
2765;2024-01-02 22:05:00;6917,762360280797;15100;5451,820802280797;0,0;1465,941558;p_min;51350,0;0,9979009235936188
2770;2024-01-02 22:10:00;6490,834508079209;14300;5569,333074079209;0,0;921,5014339999999;p_min;51350,0;0,9979009235936188
2775;2024-01-02 22:15:00;6755,719059000187;15400;5700,0;0,0;1055,7190590001871;p_min;51350,0;0,9979009235936188
2780;2024-01-02 22:20:00;7843,001118885131;16500;5743,531614312567;0,0;2099,469504572564;p_min;51350,0;0,9979009235936188
2785;2024-01-02 22:25:00;8655,350257049367;17700;6168,780770049369;0,0;2486,569487;p_min;51350,0;0,9979009235936188
2790;2024-01-02 22:30:00;8660,09693684131;17700;6436,604838223739;0,0;2223,49209861757;p_min;51350,0;0,9979009235936188
2795;2024-01-02 22:35:00;10479,767112232235;17700;6860,249374232235;0,0;3619,517738;p_min;51350,0;0,9979009235936188
2800;2024-01-02 22:40:00;11118,44826147663;18900;7192,881011617066;0,0;3925,567249859564;p_min;51350,0;0,9979009235936188
2805;2024-01-02 22:45:00;12611,35092834418;19200;7240,0;0,0;5371,350928344181;p_min;51350,0;0,9979009235936188
2810;2024-01-02 22:50:00;11820,751235120311;17200;7431,8281731203115;0,0;4388,923062;p_min;51350,0;0,9979009235936188
2815;2024-01-02 22:55:00;11671,845121030867;17300;7695,563172030868;0,0;3976,2819489999993;p_min;51350,0;0,9979009235936188
2820;2024-01-02 23:00:00;11000,904279429846;17400;7985,899552429844;0,0;3015,0047270000005;p_min;51350,0;0,9979009235936188
2825;2024-01-02 23:05:00;10305,8502627174;16600;8338,0844347174;0,0;1967,765828;p_min;51350,0;0,9979009235936188
2830;2024-01-02 23:10:00;9667,359799517615;15600;8574,964566852253;0,0;1092,3952326653628;p_min;51350,0;0,9979009235936188
2835;2024-01-02 23:15:00;10252,86295193376;15800;8786,92139393376;0,0;1465,941558;p_min;51350,0;0,9979009235936188
2840;2024-01-02 23:20:00;10088,006499999998;17800;8900,0;0,0;1188,0064999999977;p_min;51350,0;0,9979009235936188
2845;2024-01-02 23:25:00;10688,890112000314;17100;8900,0;0,0;1788,8901120003147;p_min;51350,0;0,9979009235936188
2850;2024-01-02 23:30:00;11678,369936716046;17100;8980,353632716047;0,0;2698,016304;p_min;51350,0;0,9979009235936188
2855;2024-01-02 23:35:00;12303,791510438556;17000;8899,996709439038;0,0;3403,79480099952;p_min;51350,0;0,9979009235936188
2860;2024-01-02 23:40:00;12208,686338606652;18100;9015,524025606654;0,0;3193,1623130000003;p_min;51350,0;0,9979009235936188
2865;2024-01-02 23:45:00;11595,489762477066;17200;9121,900393477066;0,0;2473,589369;p_min;51350,0;0,9979009235936188
2870;2024-01-02 23:50:00;12235,038657623996;17300;9381,771561069112;0,0;2853,267096554885;p_min;51350,0;0,9979009235936188
2875;2024-01-02 23:55:00;12661,771940756662;17300;9494,671103756662;0,0;3167,100837;p_min;51350,0;0,9979009235936188
2880;2024-01-03 00:00:00;11635,0171416726;17300;9628,311202672603;0,0;2006,7059389999981;p_min;51350,0;0,9979009235936188
2885;2024-01-03 00:05:00;10666,698111783118;15300;9745,196677783119;0,0;921,5014339999999;p_min;51350,0;0,9979009235936188
2890;2024-01-03 00:10:00;10772,106079;16300;9900,0;0,0;872,106079;p_min;51350,0;0,9979009235936188
2895;2024-01-03 00:15:00;10949,799673822572;16300;9990,400686071456;0,0;959,3989877511152;p_min;51350,0;0,9979009235936188
2900;2024-01-03 00:20:00;12469,215098671764;16300;10118,387686636801;0,0;2350,8274120349643;p_min;51350,0;0,9979009235936188
2905;2024-01-03 00:25:00;12055,982985999999;15300;10200,0;0,0;1855,982986;p_min;51350,0;0,9979009235936188
2910;2024-01-03 00:30:00;12079,92455136736;15400;10236,92168336736;0,0;1843,0028679999998;p_min;51350,0;0,9979009235936188
2915;2024-01-03 00:35:00;12129,42866361104;15500;10385,21650561104;0,0;1744,2121579999998;p_min;51350,0;0,9979009235936188
2920;2024-01-03 00:40:00;12122,553188348658;15500;10511,114546348657;0,0;1611,4386420000005;p_min;51350,0;0,9979009235936188
2925;2024-01-03 00:45:00;11380,029487195185;14500;10749,442986195185;0,0;630,586501;p_min;51350,0;0,9979009235936188
2930;2024-01-03 00:50:00;11450,709430829493;14700;10919,249424829493;0,0;531,460006;p_min;51350,0;0,9979009235936188
2935;2024-01-03 00:55:00;11018,215561749517;13700;11018,215561749517;0,0;0,0;p_min;51350,0;0,9979009235936188
2940;2024-01-03 01:00:00;11179,057565182971;13700;11179,057565182971;0,0;0,0;p_min;51350,0;0,9979009235936188
2945;2024-01-03 01:05:00;11285,891707671291;13700;11285,891707671291;0,0;0,0;p_min;51350,0;0,9979009235936188
2950;2024-01-03 01:10:00;11392,580739305246;13800;11392,580739305246;0,0;0,0;p_min;51350,0;0,9979009235936188
2955;2024-01-03 01:15:00;11600,0;13800;11600,0;0,0;0,0;p_min;51350,0;0,9979009235936188
2960;2024-01-03 01:20:00;11690,85082398449;13700;11690,85082398449;0,0;0,0;p_min;51350,0;0,9979009235936188
2965;2024-01-03 01:25:00;11664,0;13600;11664,0;0,0;0,0;p_min;51350,0;0,9979009235936188
2970;2024-01-03 01:30:00;11830,605175249082;13500;11830,605175249082;0,0;0,0;p_min;51350,0;0,9979009235936188
2975;2024-01-03 01:35:00;11881,241542752114;13500;11881,241542752114;0,0;0,0;p_min;51350,0;0,9979009235936188
2980;2024-01-03 01:40:00;11700,0;13300;11700,0;0,0;0,0;p_min;51350,0;0,9979009235936188
2985;2024-01-03 01:45:00;11700,0;13300;11700,0;0,0;0,0;p_min;51350,0;0,9979009235936188
2990;2024-01-03 01:50:00;11755,703592387144;13300;11755,703592387144;0,0;0,0;p_min;51350,0;0,9979009235936188
2995;2024-01-03 01:55:00;11800,0;13300;11800,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3000;2024-01-03 02:00:00;11900,480671644578;13300;11900,480671644578;0,0;0,0;p_min;51350,0;0,9979009235936188
3005;2024-01-03 02:05:00;11900,0;13200;11900,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3010;2024-01-03 02:10:00;11838,38526092527;13100;11838,38526092527;0,0;0,0;p_min;51350,0;0,9979009235936188
3015;2024-01-03 02:15:00;11791,36331656228;13000;11791,36331656228;0,0;0,0;p_min;51350,0;0,9979009235936188
3020;2024-01-03 02:20:00;11643,890767345843;12800;11643,890767345843;0,0;0,0;p_min;51350,0;0,9979009235936188
3025;2024-01-03 02:25:00;11718,5851781058;12800;11718,5851781058;0,0;0,0;p_min;51350,0;0,9979009235936188
3030;2024-01-03 02:30:00;11823,310844578662;12800;11823,310844578662;0,0;0,0;p_min;51350,0;0,9979009235936188
3035;2024-01-03 02:35:00;11864,934985283908;12700;11864,934985283908;0,0;0,0;p_min;51350,0;0,9979009235936188
3040;2024-01-03 02:40:00;11721,990897933045;12400;11721,990897933045;0,0;0,0;p_min;51350,0;0,9979009235936188
3045;2024-01-03 02:45:00;11800,0;12400;11800,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3050;2024-01-03 02:50:00;11700,0;12300;11700,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3055;2024-01-03 02:55:00;11300,0;11900;11300,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3060;2024-01-03 03:00:00;11183,239965756422;11800;11183,239965756422;0,0;0,0;p_min;51350,0;0,9979009235936188
3065;2024-01-03 03:05:00;11100,0;11700;11100,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3070;2024-01-03 03:10:00;11203,602773201981;11700;11203,602773201981;0,0;0,0;p_min;51350,0;0,9979009235936188
3075;2024-01-03 03:15:00;11300,0;11700;11300,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3080;2024-01-03 03:20:00;11100,0;11500;11100,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3085;2024-01-03 03:25:00;10936,653647827465;11300;10936,653647827465;0,0;0,0;p_min;51350,0;0,9979009235936188
3090;2024-01-03 03:30:00;10624,43189242364;10900;10624,43189242364;0,0;0,0;p_min;51350,0;0,9979009235936188
3095;2024-01-03 03:35:00;10400,0;10600;10400,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3100;2024-01-03 03:40:00;10200,0;10400;10200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3105;2024-01-03 03:45:00;9916,0;10100;9916,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3110;2024-01-03 03:50:00;10000,0;10100;10000,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3115;2024-01-03 03:55:00;9700,0;9800;9700,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3120;2024-01-03 04:00:00;9200,0;9300;9200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3125;2024-01-03 04:05:00;9200,0;9300;9200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3130;2024-01-03 04:10:00;8900,0;9000;8900,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3135;2024-01-03 04:15:00;8440,84284508541;8500;8440,84284508541;0,0;0,0;p_min;51350,0;0,9979009235936188
3140;2024-01-03 04:20:00;8500,0;8500;8500,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3145;2024-01-03 04:25:00;8300,0;8300;8300,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3150;2024-01-03 04:30:00;8200,0;8200;8200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3155;2024-01-03 04:35:00;8200,0;8200;8200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3160;2024-01-03 04:40:00;8100,0;8100;8100,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3165;2024-01-03 04:45:00;7600,0;7600;7600,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3170;2024-01-03 04:50:00;7300,0;7300;7300,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3175;2024-01-03 04:55:00;7200,0;7200;7200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3180;2024-01-03 05:00:00;6800,0;6800;6800,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3185;2024-01-03 05:05:00;6600,0;6600;6600,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3190;2024-01-03 05:10:00;6600,0;6600;6600,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3195;2024-01-03 05:15:00;6600,0;6600;6600,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3200;2024-01-03 05:20:00;6500,0;6500;6500,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3205;2024-01-03 05:25:00;6400,0;6400;6400,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3210;2024-01-03 05:30:00;6300,0;6300;6300,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3215;2024-01-03 05:35:00;6200,0;6200;6200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3220;2024-01-03 05:40:00;6200,0;6200;6200,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3225;2024-01-03 05:45:00;6000,0;6000;6000,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3230;2024-01-03 05:50:00;5900,0;5900;5900,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3235;2024-01-03 05:55:00;5800,0;5800;5800,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3240;2024-01-03 06:00:00;5700,0;5700;5700,0;0,0;0,0;p_min;51350,0;0,9979009235936188
3245;2024-01-03 06:05:00;5400,0;5400;5400,0;0,0;0,0;p_min;51350,0;0,9979009235936188
